PLAYER_NAME,TEAM_HIST,Season,MIN,PLAYER_FGM,PLAYER_FGA,PLAYER_FG3M,PLAYER_FTM,PLAYER_FTA,PLAYER_AST,PLAYER_TOV,PLAYER_OREB,PLAYER_DREB,PLAYER_STL,PLAYER_BLK,PLAYER_PF,TEAM_FGM,TEAM_AST,TEAM_FGA,TEAM_FTM,TEAM_FTA,TEAM_PTS,TEAM_OREB,TEAM_TOV,TEAM_PF,TEAM_DREB%,TEAM_PACE,PLAYER_RAW_PER,PLAYER_PACE_CORRECTED_PER,Min * cPER,PLAYER_PER
Danuel House Jr.,2020-21 HOU,2020-21,932.3383333333334,110,272,54,41,63,69,36,18,114,20,16,67,2826,1699,6372,1189,1606,7833,671,1060.0,1407,0.723,103.6,0.21196125821222397,0.20750106957416756,193.46120137166344,9.27115354961248
Danuel House Jr.,2021-22 UTA,2021-22,726.9833333333333,80,198,44,44,58,44,33,18,93,21,17,51,3327,1836,7067,1470,1916,9316,884,1148.0,1547,0.738,99.5,0.23839159639524743,0.24097117715356114,175.18202960435306,10.81548364647861
Dario Saric,2019-20 PHX,2019-20,1631.7816666666668,256,538,84,108,128,123,88,100,306,37,16,156,3006,1987,6429,1451,1740,8294,712,1077.0,1609,0.734,103.7,0.3155919117653518,0.3124877290266762,509.91174728403143,14.1918404113148
Dario Saric,2020-21 PHX,2020-21,870.4833333333333,153,342,47,84,99,65,57,46,144,30,4,95,3118,1939,6357,1124,1347,8300,630,902.0,1374,0.741,99.3,0.3171943655429208,0.3239662895605542,282.00725562430307,14.474822812132803
Darius Bazley,2019-20 OKC,2019-20,1129.46,125,317,49,43,62,41,45,30,216,23,41,55,2879,1562,6156,1422,1787,7950,593,986.0,1390,0.728,101.1,0.2142172930982292,0.21756510044833013,245.73107835237096,9.880865383903735
Darius Bazley,2020-21 OKC,2020-21,1714.205,273,690,83,125,178,99,122,51,345,29,25,60,2795,1588,6338,1113,1536,7560,715,1162.0,1305,0.742,103.1,0.23041608243396722,0.22666148477645934,388.5442505112305,10.127241432818703
Darius Bazley,2021-22 OKC,2021-22,1923.9133333333334,274,649,80,117,170,97,90,71,365,58,70,68,3141,1822,7310,1233,1632,8506,854,1145.0,1497,0.727,100.8,0.2847512425246909,0.2841203452611607,546.6229205192172,12.752143157128314
Darius Garland,2019-20 CLE,2019-20,1823.9683333333332,280,699,105,63,72,229,151,27,84,42,4,92,2619,1500,5715,983,1296,6948,704,1073.0,1188,0.738,100.9,0.18853291174027714,0.1918588639989262,349.9444924033481,8.713399364032213
Darius Garland,2020-21 CLE,2020-21,1789.9433333333334,362,802,105,112,132,329,164,23,106,66,6,110,2778,1716,6175,1200,1614,7476,751,1114.0,1308,0.729,99.6,0.312674487263676,0.3183880170510244,569.8965085337007,14.225585441532418
Darius Garland,2021-22 CLE,2021-22,2429.9533333333334,542,1173,174,215,241,583,248,39,185,89,7,115,3255,2064,6940,1376,1810,8839,837,1181.0,1433,0.724,98.4,0.4120424392929661,0.4211570637122854,1023.3920108245469,18.90274757746834
Darius Miller,2020-21 OKC,2020-21,196.795,22,48,17,12,12,21,8,2,22,13,5,13,2795,1588,6338,1113,1536,7560,715,1162.0,1305,0.742,103.1,0.3582672488717398,0.3524293344381363,69.35633087075303,15.746552447508265
Darren Collison,2021-22 LAL,2021-22,37.166666666666664,2,7,0,0,0,2,1,0,4,1,0,5,3415,1968,7279,1380,1884,9192,782,1191.0,1654,0.72,102.3,0.006520357637328425,0.0064105164871655455,0.23825752943965275,0.2877225278616515
Daryl Macon,2019-20 MIA,2019-20,14.1,1,3,1,0,0,1,2,0,0,0,0,1,2880,1892,6160,1440,1840,8179,620,1088.0,1501,0.753,100.5,-0.056883412949755366,-0.058117301907272455,-0.8194539568925416,-2.639436359223571
David Duke Jr.,2021-22 BKN,2021-22,341.0733333333333,39,108,9,17,21,17,9,30,37,14,7,36,3442,2071,7251,1434,1781,9258,844,1153.0,1670,0.704,101.6,0.22663112731065838,0.22434845814778528,76.51927644865896,10.069407922026262
David Johnson,2021-22 TOR,2021-22,1.985,0,1,0,0,0,0,0,0,0,0,0,0,3332,1809,7489,1327,1749,8970,1095,1021.0,1607,0.714,98.6,-0.3994893620307966,-0.40749805681390217,-0.8088836427755959,-18.289691827475217
David Nwaba,2019-20 HOU,2019-20,268.46,37,71,12,18,27,8,8,8,37,11,12,32,2936,1557,6512,1484,1876,8482,704,1057.0,1566,0.713,106.3,0.3151990870152998,0.30446511998806197,81.7367061119951,13.827488225348915
David Nwaba,2020-21 HOU,2020-21,678.5633333333334,106,218,17,47,68,31,17,40,78,30,21,60,2826,1699,6372,1189,1606,7833,671,1060.0,1407,0.723,103.6,0.32498278113831414,0.3181443403769095,215.8810840872903,14.21469796096755
David Nwaba,2021-22 HOU,2021-22,608.905,85,176,15,48,67,35,21,41,110,28,20,55,3229,1932,7083,1434,2010,8997,786,1351.0,1692,0.71,103.3,0.3483201143274082,0.33913723167476245,206.50235605292121,15.221460202906322
Davion Mitchell,2021-22 SAC,2021-22,2075.825,352,843,101,56,85,313,114,33,133,55,24,141,3321,1943,7223,1466,1908,9045,784,1156.0,1552,0.714,102.1,0.2473129686184345,0.24362305589696456,505.7188300073164,10.93450763731651
Davis Bertans,2021-22 DAL,2021-22,806.29,99,275,77,36,40,31,19,12,105,17,12,85,3222,1918,6982,1341,1739,8858,759,1025.0,1612,0.733,97.5,0.21330695472302377,0.22003797418317253,177.41441820415017,9.875940929922187
Davis Bertans,2019-20 WAS,2019-20,1583.0116666666668,265,610,200,104,122,92,59,35,210,37,33,139,2990,1801,6544,1394,1770,8238,732,1020.0,1634,0.712,105.2,0.34978003612700304,0.34140127480532956,540.4422010317095,15.50496854179849
Davis Bertans,2020-21 WAS,2020-21,1463.675,193,478,169,100,115,49,33,18,150,33,13,136,3108,1835,6547,1449,1884,8398,697,1036.0,1555,0.736,106.4,0.27038607588178143,0.25773078774370556,377.2341107507682,11.515418752000244
Davon Reed,2021-22 DEN,2021-22,667.8516666666667,81,161,37,10,15,53,16,14,94,24,9,63,3416,2279,7079,1372,1725,9243,752,1189.0,1639,0.752,99.9,0.26923357368040496,0.27105721116646175,181.02601023954008,12.165831902637747
Day'Ron Sharpe,2021-22 BKN,2021-22,390.67,86,149,2,24,41,17,30,81,79,10,15,60,3442,2071,7251,1434,1781,9258,844,1153.0,1670,0.704,101.6,0.4536568778851531,0.4490875648434621,175.44503895739533,20.156349281167902
De'Aaron Fox,2019-20 SAC,2019-20,1634.3966666666668,391,815,54,241,342,348,158,35,161,74,25,145,2943,1713,6364,1127,1464,7927,695,1043.0,1595,0.736,101.2,0.4454433002928441,0.4519576884789451,738.6781395243596,20.525962435511712
De'Aaron Fox,2020-21 SAC,2020-21,2036.1416666666667,529,1110,103,300,417,417,174,33,170,87,27,170,3067,1836,6382,1181,1585,8189,674,963.0,1400,0.713,102.2,0.46436290387548634,0.4608188425738926,938.29244614981,20.589398680329182
De'Aaron Fox,2021-22 SAC,2021-22,2083.455,516,1092,74,261,348,330,168,25,206,68,25,172,3321,1943,7223,1466,1908,9045,784,1156.0,1552,0.714,102.1,0.39513097600627795,0.3892356166842124,810.9548917588057,17.470020674681763
De'Andre Hunter,2019-20 ATL,2019-20,2017.935,280,683,108,110,144,112,103,44,242,44,18,182,2723,1605,6067,1237,1566,7488,661,1086.0,1548,0.708,105.6,0.2009042722626938,0.19534896473421784,394.20151315094387,8.87190463657187
De'Andre Hunter,2020-21 ATL,2020-21,677.7966666666666,120,248,31,73,85,44,29,17,93,19,12,59,2937,1737,6281,1417,1745,8186,760,953.0,1392,0.742,99.9,0.34619919988050063,0.35146669521401774,238.2229544604105,15.70354170024803
De'Andre Hunter,2021-22 ATL,2021-22,1577.16,254,575,74,127,166,68,69,26,150,36,21,155,3401,2017,7241,1485,1829,9343,823,972.0,1534,0.731,100.0,0.23846943921237687,0.2398446129785016,378.2733298051736,10.76492018674873
De'Anthony Melton,2019-20 MEM,2019-20,1167.3466666666666,161,401,40,93,121,175,84,43,177,77,20,109,3106,1965,6634,1212,1589,8222,754,1113.0,1546,0.733,105.3,0.30583688360499256,0.2982272669378978,348.1346059690652,13.544191933130012
De'Anthony Melton,2020-21 MEM,2020-21,1045.2133333333334,172,393,87,41,51,132,66,30,131,60,31,85,3085,1938,6608,1184,1536,8157,803,957.0,1349,0.736,102.6,0.34452213700842443,0.340559796641271,355.95764024674503,15.216221169199681
De'Anthony Melton,2021-22 MEM,2021-22,1656.81,281,695,139,90,120,194,112,64,264,104,39,128,3571,2131,7739,1393,1898,9480,1159,1082.0,1620,0.726,103.1,0.35017509174517064,0.34160468940274924,565.9740654493689,15.332206844976351
DeAndre Jordan,2019-20 BKN,2019-20,1234.1666666666667,191,287,0,83,122,105,74,141,420,18,52,114,2908,1761,6498,1291,1732,8048,766,1099.0,1510,0.736,104.0,0.4387895622912233,0.43322031015445006,534.6660661156171,19.674991795045504
DeAndre Jordan,2020-21 BKN,2020-21,1246.0183333333334,190,249,0,46,92,93,85,117,310,17,65,116,3106,1929,6289,1305,1623,8537,640,975.0,1371,0.726,101.8,0.37645715973418675,0.37505191689824385,467.3215644070217,16.757330059916956
DeAndre Jordan,2021-22 PHI,2021-22,622.41,92,143,0,22,40,21,37,83,181,12,35,71,3230,1945,6932,1605,1955,9015,700,1027.0,1590,0.724,98.4,0.3760363787640214,0.3843545276574125,239.2261015592501,17.250943276422145
DeAndre' Bembry,2019-20 ATL,2019-20,915.36,104,228,15,26,48,81,60,34,118,55,19,84,2723,1605,6067,1237,1566,7488,661,1086.0,1548,0.708,105.6,0.21801930483309484,0.21199074072217974,194.04784442745446,9.62770208729943
DeAndre' Bembry,2021-22 MIL,2021-22,1026.03,124,221,15,21,35,66,31,42,121,49,25,113,3429,1960,7331,1459,1881,9470,840,1100.0,1494,0.747,102.2,0.26597096554293004,0.2617463125677374,268.5595690838756,11.747931833766227
DeAndre' Bembry,2020-21 TOR,2020-21,971.875,117,228,14,45,66,107,71,33,113,53,18,87,2859,1735,6383,1252,1536,8011,680,952.0,1526,0.716,101.6,0.25085029064591186,0.25040587083964944,243.3632057222843,11.188141261358766
DeJon Jarreau,2021-22 IND,2021-22,0.8616666666666667,0,0,0,0,0,0,0,0,0,0,0,0,3398,2081,7338,1347,1754,9140,925,1183.0,1675,0.725,100.5,0.0,0.0,0.0,0.0
DeMar DeRozan,2021-22 CHI,2021-22,2742.9483333333333,774,1535,50,520,593,374,181,56,336,68,24,178,3422,1958,7127,1436,1766,9152,711,1053.0,1540,0.735,100.4,0.5104205186071751,0.5113186689221213,1402.5206907221511,22.9494612890664
DeMar DeRozan,2019-20 SAS,2019-20,2316.2833333333333,557,1049,9,381,451,380,164,44,331,70,20,180,2995,1751,6350,1348,1664,8098,640,895.0,1377,0.751,102.6,0.47164273361993947,0.47201048623874653,1093.3100224333712,21.4366737344606
DeMar DeRozan,2020-21 SAS,2020-21,2056.46,455,920,19,387,440,422,119,40,219,56,15,128,3014,1759,6518,1254,1584,7998,669,821.0,1293,0.733,101.0,0.4851532452762395,0.48717071421699215,1001.8470869586757,21.766801036973565
DeMarcus Cousins,2021-22 DEN,2021-22,717.225,149,324,37,95,125,71,85,74,196,35,21,139,3416,2279,7079,1372,1725,9243,752,1189.0,1639,0.752,99.9,0.4043026965045053,0.40704121660428555,291.9401365790087,18.269187517065454
DeMarcus Cousins,2020-21 LAC,2020-21,712.8716666666667,130,305,47,59,81,76,64,53,210,34,24,107,3009,1756,6242,1164,1387,8209,678,949.0,1383,0.754,99.1,0.3776366301874997,0.38647736663588517,275.50876448266786,17.267819471409805
DeMarre Carroll,2019-20 HOU,2019-20,289.8666666666667,25,66,8,29,42,25,17,12,43,8,5,32,2936,1557,6512,1484,1876,8482,704,1057.0,1566,0.713,106.3,0.2106300235687876,0.2034571102544037,58.97543435907649,9.240141519385183
Dean Wade,2019-20 CLE,2019-20,71.41666666666667,9,13,2,0,1,2,3,3,16,2,4,8,2619,1500,5715,983,1296,6948,704,1073.0,1188,0.738,100.9,0.29563309523404907,0.30084842634917897,21.485591781770534,13.66323365093885
Dean Wade,2020-21 CLE,2020-21,1212.1083333333333,134,311,78,30,39,74,30,38,177,35,21,78,2778,1716,6175,1200,1614,7476,751,1114.0,1308,0.729,99.6,0.25084702730085573,0.25543077820133325,309.60977484765436,11.412654261789818
Dean Wade,2021-22 CLE,2021-22,980.175,99,217,51,20,30,52,16,31,119,29,7,88,3255,2064,6940,1376,1810,8839,837,1181.0,1433,0.724,98.4,0.22180934524940402,0.2267159002103749,222.22125748870423,10.17566557165216
Deandre Ayton,2019-20 PHX,2019-20,1236.335,310,568,3,67,89,72,80,147,289,26,58,117,3006,1987,6429,1451,1740,8294,712,1077.0,1609,0.734,103.7,0.4394449415804868,0.4351225323190394,537.9572159946596,19.761382494196486
Deandre Ayton,2020-21 PHX,2020-21,2114.59,430,687,4,133,173,99,103,228,499,41,81,196,3118,1939,6357,1124,1347,8300,630,902.0,1374,0.741,99.3,0.4372706373735915,0.4466061232873077,944.388842242108,19.95437398800407
Deandre Ayton,2021-22 PHX,2021-22,1712.645,442,697,7,106,142,84,91,149,444,40,40,142,3581,2244,7389,1303,1635,9416,801,1060.0,1633,0.728,102.0,0.48996045256363474,0.4831234227190376,827.418914302646,21.683977060537437
Deividas Sirvydis,2020-21 DET,2020-21,133.11333333333334,14,40,10,3,6,5,5,0,29,2,0,9,2783,1743,6162,1278,1683,7676,694,1075.0,1477,0.725,100.1,0.13972543979667482,0.1415679730687189,18.844584788420736,6.325260967189222
Deividas Sirvydis,2021-22 DET,2021-22,26.615,1,10,1,0,0,1,0,0,6,3,1,4,3129,1924,7267,1413,1806,8596,900,1163.0,1799,0.707,100.9,0.027425454858879147,0.027337570183579796,0.7275894304359762,1.2269892472100539
Dejounte Murray,2019-20 SAS,2019-20,1686.7633333333333,294,637,41,91,114,271,125,69,314,111,17,143,2995,1751,6350,1348,1664,8098,640,895.0,1377,0.751,102.6,0.35838097771739863,0.3586604170762427,604.9752406422467,16.28880409754304
Dejounte Murray,2020-21 SAS,2020-21,2139.415,441,974,63,106,134,363,117,58,415,101,7,135,3014,1759,6518,1254,1584,7998,669,821.0,1293,0.733,101.0,0.3717299908517716,0.37327579873452155,798.5918429496164,16.67797305104988
Dejounte Murray,2021-22 SAS,2021-22,2365.931666666667,573,1241,96,196,247,627,180,80,483,138,23,138,3546,2289,7601,1262,1673,9279,901,1043.0,1483,0.711,102.4,0.5059812510364188,0.49697175415110234,1175.8012105849746,22.305530243385796
Delon Wright,2021-22 ATL,2021-22,1452.5166666666667,122,269,44,54,63,188,45,50,170,93,19,56,3401,2017,7241,1485,1829,9343,823,972.0,1534,0.731,100.0,0.3016349847995315,0.30337441321187547,440.65639143046934,13.616321435663425
Delon Wright,2019-20 DAL,2019-20,1569.7166666666667,190,411,47,77,100,244,73,70,210,85,22,93,3124,1849,6772,1392,1787,8776,791,953.0,1462,0.74,101.7,0.3333221001810974,0.3365340535555072,528.2631127669722,15.283920414759422
Delon Wright,2020-21 SAC,2020-21,1747.9483333333333,240,518,64,101,126,278,83,65,204,101,30,75,3067,1836,6382,1181,1585,8189,674,963.0,1400,0.713,102.2,0.3599850833246529,0.3572376433540734,624.4329433046803,15.961387823369735
Deni Avdija,2020-21 WAS,2020-21,1256.8766666666668,130,312,53,29,45,63,33,22,240,32,15,140,3108,1835,6547,1449,1884,8398,697,1036.0,1555,0.736,106.4,0.18535209622551152,0.1766767819472874,222.0609247713001,7.893923522641076
Deni Avdija,2021-22 WAS,2021-22,1984.0516666666667,250,579,82,103,136,167,87,52,373,59,44,190,3327,2052,7056,1393,1778,8907,737,1077.0,1545,0.731,99.3,0.25904449793774675,0.2623749458299977,520.5654485655833,11.7761467134374
Dennis Schroder,2021-22 HOU,2021-22,1837.4833333333333,312,724,86,157,184,296,143,34,180,53,8,154,3229,1932,7083,1434,2010,8997,786,1351.0,1692,0.71,103.3,0.29225906612284325,0.2845541401137318,522.8634898899803,12.771613125235412
Dennis Schroder,2020-21 LAL,2020-21,1956.2766666666666,332,760,71,206,243,351,163,30,181,70,13,159,2925,1775,6197,1241,1679,7887,695,1095.0,1377,0.748,100.8,0.3084454462861775,0.31034263057881073,607.1160468732805,13.866117350582618
Dennis Schroder,2019-20 OKC,2019-20,1998.8966666666668,453,965,125,198,236,262,166,19,217,45,14,146,2879,1562,6156,1422,1787,7950,593,986.0,1390,0.728,101.1,0.3640359394740147,0.36972512626302506,739.0423224700733,16.791315308032907
Dennis Smith Jr.,2020-21 DET,2020-21,420.0183333333333,58,145,19,19,26,77,26,12,43,23,14,37,2783,1743,6162,1278,1683,7676,694,1075.0,1477,0.725,100.1,0.3001727451871807,0.304131067101737,127.74062391895973,13.588584521969743
Dennis Smith Jr.,2019-20 NYK,2019-20,537.4,72,211,16,27,53,98,58,21,57,28,8,65,2638,1456,5896,1076,1550,6983,795,946.0,1464,0.742,100.9,0.1694552987562502,0.17244469847662805,92.6717809613399,7.831691977731024
Dennis Smith Jr.,2021-22 POR,2021-22,638.535,79,189,6,42,64,132,51,20,68,45,12,52,3161,1880,7144,1346,1771,8711,854,1187.0,1728,0.721,100.6,0.29375387983317824,0.2936857460638333,187.5286278628698,13.181466021278958
Denzel Valentine,2019-20 CHI,2019-20,487.895,97,237,46,6,8,43,26,9,65,26,6,51,2573,1510,5762,1006,1332,6945,680,1005.0,1417,0.719,101.9,0.2913823688776411,0.2936127736639469,143.25220420677135,13.334621617114797
Denzel Valentine,2020-21 CHI,2020-21,1035.775,155,416,80,16,17,105,42,24,173,30,7,70,3035,1927,6380,995,1258,7969,693,1089.0,1362,0.767,101.1,0.2338849694751555,0.2346252582014864,243.01897681364457,10.48306305055431
Denzel Valentine,2021-22 UTA,2021-22,221.99666666666667,25,66,19,0,0,11,12,9,33,8,0,20,3327,1836,7067,1470,1916,9316,884,1148.0,1547,0.738,99.5,0.18760088339713737,0.1896308695055888,42.09742092734236,8.511182093359771
Deonte Burton,2019-20 OKC,2019-20,356.52666666666664,43,125,10,8,14,17,19,7,50,7,10,34,2879,1562,6156,1422,1787,7950,593,986.0,1390,0.728,101.1,0.10388108625539566,0.10550454932447109,37.615185288822595,4.7915600761166655
Derrick Favors,2019-20 NOP,2019-20,1242.455,209,339,1,40,71,81,55,163,338,30,46,107,3065,1932,6598,1229,1687,8341,797,1181.0,1524,0.729,106.3,0.4145715007460209,0.40045344963877166,497.54539077094,18.1868627838144
Derrick Favors,2021-22 OKC,2021-22,652.46,94,182,2,16,25,25,9,58,126,17,12,62,3141,1822,7310,1233,1632,8506,854,1145.0,1497,0.727,100.8,0.30140942928805814,0.30074162400491333,196.22187999824575,13.498154238453866
Derrick Favors,2020-21 UTA,2020-21,1039.205,155,243,0,59,80,44,36,138,238,32,68,143,2971,1703,6344,1235,1546,8382,765,1023.0,1335,0.757,100.8,0.42612978344455626,0.4287508198109811,445.55999570167063,19.15659853294896
Derrick Jones Jr.,2021-22 CHI,2021-22,899.41,105,195,20,56,70,30,30,60,109,25,33,105,3422,1958,7127,1436,1766,9152,711,1053.0,1540,0.735,100.4,0.28250894373546354,0.2830060544266315,254.53847541185664,12.702130560432606
Derrick Jones Jr.,2019-20 MIA,2019-20,1375.0833333333333,184,349,37,95,123,62,30,66,167,58,38,130,2880,1892,6160,1440,1840,8179,620,1088.0,1501,0.753,100.5,0.31587516497463486,0.32272698447358716,443.7764975665551,14.656863084959822
Derrick Jones Jr.,2020-21 POR,2020-21,1317.9283333333333,147,304,43,59,91,47,32,77,128,37,54,127,2973,1531,6558,1282,1558,8360,766,799.0,1362,0.731,100.8,0.26003513445214893,0.2616345569061205,344.8155955256885,11.689839266560794
Derrick Rose,2019-20 DET,2019-20,1297.66,369,753,45,121,139,278,126,27,94,40,16,49,2595,1589,5658,1097,1476,7078,644,1008.0,1299,0.717,99.9,0.44870682189356353,0.46119335807838946,598.472173044003,20.945406582823356
Derrick Rose,2020-21 NYK,2020-21,1278.8583333333333,287,611,50,110,127,209,78,20,110,49,19,56,2839,1541,6225,1181,1506,7706,696,932.0,1473,0.738,98.2,0.401355711719758,0.4145162554238071,530.1075675508642,18.52059780092302
Derrick Rose,2021-22 NYK,2021-22,635.8633333333333,122,274,37,30,31,103,39,21,57,22,12,15,3088,1793,7069,1473,1980,8731,941,1087.0,1672,0.74,98.4,0.3662593616541361,0.3743612370999407,238.0425840931586,16.802415482037965
Derrick Walton Jr.,2019-20 DET,2019-20,248.30333333333334,18,39,10,7,9,27,5,2,14,7,0,21,2595,1589,5658,1097,1476,7078,644,1008.0,1299,0.717,99.9,0.18968007784752558,0.19495846239623552,48.408836074526604,8.854169710217635
Derrick Walton Jr.,2021-22 DET,2021-22,108.22,6,26,3,4,4,21,11,2,8,7,4,8,3129,1924,7267,1413,1806,8596,900,1163.0,1799,0.707,100.9,0.13564594761448406,0.1352112711388116,14.63256376264219,6.068673063291256
Derrick White,2021-22 BOS,2021-22,2198.8016666666667,337,800,115,203,235,366,119,38,223,64,58,172,3341,2036,7167,1397,1713,9164,863,1118.0,1521,0.725,99.0,0.33569054384347496,0.34103672657875994,749.8721227959217,15.306715030116063
Derrick White,2019-20 SAS,2019-20,1676.735,253,552,79,180,211,241,89,35,188,44,59,152,2995,1751,6350,1348,1664,8098,640,895.0,1377,0.751,102.6,0.357916091943568,0.3581951688183779,600.5983763886828,16.267674534958854
Derrick White,2020-21 SAS,2020-21,1063.5383333333334,186,453,84,97,114,127,45,13,94,26,36,91,3014,1759,6518,1254,1584,7998,669,821.0,1293,0.733,101.0,0.33429472119658,0.3356848576609618,357.0137140419766,14.998408760212152
Desmond Bane,2020-21 MEM,2020-21,1518.965,234,499,117,40,49,118,59,31,179,41,16,125,3085,1938,6608,1184,1536,8157,803,957.0,1349,0.736,102.6,0.27735852361051067,0.27416863025904475,416.4525534614299,12.249862011964193
Desmond Bane,2021-22 MEM,2021-22,2266.225,508,1101,228,140,155,208,111,46,288,92,29,196,3571,2131,7739,1393,1898,9480,1159,1082.0,1620,0.726,103.1,0.40186889745781723,0.3920333088585425,888.4356853679504,17.595589194190076
Devin Booker,2019-20 PHX,2019-20,2511.66,627,1283,141,468,509,456,264,29,268,49,18,213,3006,1987,6429,1451,1740,8294,712,1077.0,1609,0.734,103.7,0.4550481248185872,0.4505722416236503,1131.6842763964573,20.463041434645714
Devin Booker,2020-21 PHX,2020-21,2270.0533333333333,623,1287,126,340,392,289,207,34,247,53,16,181,3118,1939,6357,1124,1347,8300,630,902.0,1374,0.741,99.3,0.4227996855693543,0.4318262246771794,980.26856074918,19.294007707755927
Devin Booker,2021-22 PHX,2021-22,2344.5933333333332,662,1421,183,315,363,329,162,45,297,77,26,180,3581,2244,7389,1303,1635,9416,801,1060.0,1633,0.728,102.0,0.48218712203695946,0.4754585631771627,1114.756977501421,21.33995598711721
Devin Cannady,2020-21 ORL,2020-21,74.35,11,28,6,6,7,1,2,0,5,5,1,9,2754,1571,6423,1196,1543,7488,747,924.0,1237,0.744,100.8,0.25166599519279415,0.25321394079814663,18.8264564983422,11.31360590506739
Devin Cannady,2021-22 ORL,2021-22,144.53333333333333,15,44,15,5,7,10,5,1,5,5,3,9,3139,1947,7240,1270,1614,8547,746,1188.0,1612,0.735,101.5,0.19691093003470428,0.1951196549076234,28.201294122648502,8.757534663222952
Devin Vassell,2020-21 SAS,2020-21,1055.9633333333334,123,303,52,43,51,56,22,24,150,43,18,88,3014,1759,6518,1254,1584,7998,669,821.0,1293,0.733,101.0,0.23983998451964633,0.24083733891071812,254.31539918729163,10.760618989114365
